Latitude,Longitude,Feature_ID,Village,N,P,K,OC
15.022,79.782,28_515_shc_2024-25.3213,Bhimavarappadu,75.0,116.8,361.6,1.14
15.022,79.808,28_515_shc_2024-25.5406,Mutyalapadu,201.0,17.5,497.2,0.26
15.022,79.858,28_515_shc_2024-25.19387,Chinala Trapi,113.0,127.8,400.3,0.27
15.022,79.868,28_515_shc_2024-25.19470,Chinala Trapi,176.0,69.9,439.1,0.16
15.022921,79.721964,28_515_shc_2024-25.18020,Nekunampeta,213.0,34.9,226.0,0.18
15.025,79.585,28_515_shc_2024-25.14322,Iskadamerla,188.0,164.0,122.7,0.4
15.025,80.025,28_515_shc_2024-25.13228,Ravur,88.0,17.5,96.8,0.15
15.028,79.808,28_515_shc_2024-25.9076,Mutyalapadu,301.0,1.1,535.9,0.39
15.032,79.852,28_515_shc_2024-25.19473,Chinala Trapi,88.0,114.6,142.1,0.29
15.03213,79.712426,28_515_shc_2024-25.7239,Nekunampeta,163.0,7.6,155.6,0.38
15.034682,79.717137,28_515_shc_2024-25.5967,Nekunampeta,75.0,164.0,226.0,0.33
15.035,79.595,28_515_shc_2024-25.10420,Iskadamerla,163.0,1.1,297.0,0.46
15.035,79.745,28_515_shc_2024-25.17214,Saipeta,163.0,25.1,167.9,0.23
15.038,79.418,28_515_shc_2024-25.2948,Damancherla,251.0,41.0,71.0,0.08
15.038,79.492,28_515_shc_2024-25.10988,Turpurompidodla,176.0,33.8,381.0,0.21
15.038,79.752,28_515_shc_2024-25.3247,Saipeta,113.0,164.0,271.2,0.15
15.042,79.718,28_515_shc_2024-25.1621,Racheruvurajupalem,188.0,52.4,206.6,0.19
15.044387,79.671132,28_515_shc_2024-25.20290,Narasimhapuram,151.0,27.3,445.5,0.29
15.045,79.405,28_515_shc_2024-25.18854,Vempadu,163.0,229.0,83.0,0.08
15.048,79.648,28_515_shc_2024-25.3613,Veligandla,113.0,164.0,187.3,0.19
15.052,79.668,28_515_shc_2024-25.20323,Racheruvurajupalem,176.0,69.9,439.1,0.21
15.052,80.042,28_515_shc_2024-25.2878,Ramayapatnam,125.0,25.1,226.0,0.26
15.058,79.662,28_515_shc_2024-25.5641,Racheruvurajupalem,113.0,34.9,129.1,0.27
15.062,79.668,28_515_shc_2024-25.20326,Racheruvurajupalem,100.0,164.0,458.5,0.17
15.062,80.002,28_515_shc_2024-25.16508,Mocherla,213.0,157.2,64.6,0.51
15.065,80.005,28_515_shc_2024-25.2147,Mocherla,163.0,99.4,232.5,0.71
15.067255,79.719653,28_515_shc_2024-25.13018,Cheemalapenta,163.0,34.9,142.0,0.26
15.072,79.928,28_515_shc_2024-25.19218,Swarnajipuram,289.0,89.5,432.6,0.23
15.085403,80.029993,28_515_shc_2024-25.1970,Chaki Cherla,176.0,16.4,251.8,0.75
15.087081,80.027342,28_515_shc_2024-25.11399,Chaki Cherla,63.0,18.6,155.0,0.43
15.088,80.028,28_515_shc_2024-25.11208,Chaki Cherla,100.0,8.7,381.0,0.49
15.088,80.032,28_515_shc_2024-25.11309,Chaki Cherla,113.0,22.9,83.9,0.19
15.088,80.042,28_515_shc_2024-25.18940,Chaki Cherla,125.0,8.7,148.5,0.51
15.089427,80.03966,28_515_shc_2024-25.18942,Chaki Cherla,100.0,5.5,51.7,0.23
15.089472,80.030427,28_515_shc_2024-25.11307,Chaki Cherla,138.0,16.4,645.2,0.54
15.091276,80.02795,28_515_shc_2024-25.11416,Chaki Cherla,88.0,27.3,64.6,0.41
15.092826,79.714941,28_515_shc_2024-25.20914,Mukteswaram,125.0,1.1,100.3,0.24
15.095407,79.712649,28_515_shc_2024-25.20904,Thimmareddy Palem,176.0,1.1,341.7,0.57
15.095407,79.712649,28_515_shc_2024-25.12543,Lingasamudram,138.0,62.2,374.5,0.66
15.098,79.872,28_515_shc_2024-25.3142,Gundlapalem,38.0,89.5,155.0,0.41
15.108,79.792,28_515_shc_2024-25.402,Veera Raghavuni Kota,251.0,116.8,329.3,0.44
15.108,79.928,28_515_shc_2024-25.11133,Baddepudi,163.0,16.4,64.6,0.47
15.108434,79.713158,28_515_shc_2024-25.907,Pentrala,138.0,34.9,129.1,0.32
15.109717,79.788493,28_515_shc_2024-25.3735,Veera Raghavuni Kota,213.0,17.5,503.7,0.43
15.111875,79.716724,28_515_shc_2024-25.17874,Vengalapuram,176.0,164.0,471.4,0.15
15.112,79.788,28_515_shc_2024-25.3701,Veera Raghavuni Kota,213.0,17.5,400.3,0.4
15.114088,79.719399,28_515_shc_2024-25.17885,Vengalapuram,176.0,164.0,361.6,0.23
15.114391,79.775228,28_515_shc_2024-25.4589,Veera Raghavuni Kota,188.0,116.8,355.1,0.52
15.115,80.035,28_515_shc_2024-25.8114,Karedu,88.0,3.3,406.8,0.37
15.118,79.702,28_515_shc_2024-25.17936,Vengalapuram,125.0,7.6,452.0,0.17
15.118,79.888,28_515_shc_2024-25.13332,Gundlapalem,75.0,164.0,148.5,0.2
15.125,79.945,28_515_shc_2024-25.2831,Baddepudi,238.0,25.1,38.7,0.52
15.130206,79.95269,28_515_shc_2024-25.8332,Bheemavaram,188.0,10.9,180.8,0.14
15.132,79.958,28_515_shc_2024-25.10962,Veerepalle,188.0,14.2,51.7,0.18
15.133865,79.963692,28_515_shc_2024-25.1955,Bheemavaram,75.0,229.0,103.3,0.31
15.13494,79.960072,28_515_shc_2024-25.5525,Madanagopalapuram,201.0,7.6,477.8,0.19
15.135141,79.956606,28_515_shc_2024-25.7925,Bheemavaram,125.0,5.5,25.8,0.33
15.142,80.008,28_515_shc_2024-25.18263,K.Rajupalem,113.0,10.9,109.8,0.15
15.143821,80.005442,28_515_shc_2024-25.8094,K.Rajupalem,188.0,31.7,45.2,0.49
15.148,79.782,28_515_shc_2024-25.3045,Kondasamudram,63.0,34.9,645.7,0.69
15.148,79.818,28_515_shc_2024-25.919,Sakhavaram,163.0,1.1,329.3,0.26
15.152,79.778,28_515_shc_2024-25.4802,Veera Raghavuni Kota,188.0,1.1,116.2,0.45
15.152,79.782,28_515_shc_2024-25.17768,Kondasamudram,88.0,62.2,645.7,0.29
15.162,79.892,28_515_shc_2024-25.2652,Mopadu,138.0,69.9,419.7,0.2
15.162,79.942,28_515_shc_2024-25.4408,Donda Padu,163.0,89.5,484.3,0.15
15.162735,79.975129,28_515_shc_2024-25.8293,Kollurupadu,251.0,5.5,471.4,0.15
15.164408,79.967001,28_515_shc_2024-25.10692,Atmakur,314.0,16.4,71.0,0.58
15.165,79.725,28_515_shc_2024-25.2687,Ayyavaripalle,251.0,1.1,213.1,0.45
15.165,79.855,28_515_shc_2024-25.9105,Singamnenipalle,88.0,100.5,309.9,0.74
15.165288,79.966784,28_515_shc_2024-25.8433,Atmakur,125.0,48.0,64.6,0.4
15.165909,79.966458,28_515_shc_2024-25.1410,Atmakur,88.0,6.6,83.9,0.31
15.168,79.732,28_515_shc_2024-25.17727,Voletivaripalem,75.0,82.2,568.2,0.21
15.172,79.772,28_515_shc_2024-25.4815,Sameerapalem,163.0,42.6,135.6,0.75
15.172,79.788,28_515_shc_2024-25.1186,Sameerapalem,251.0,1.1,426.2,0.75
15.172,79.792,28_515_shc_2024-25.9519,Sameerapalem,138.0,34.9,232.5,0.66
15.178,79.892,28_515_shc_2024-25.4918,Mopadu,151.0,62.2,135.6,0.4
15.178,79.982,28_515_shc_2024-25.1281,Atmakur,125.0,81.9,64.6,0.25
15.178,80.022,28_515_shc_2024-25.11189,Karedu,151.0,3.3,103.3,0.15
15.17898,79.97861,28_515_shc_2024-25.7750,Atmakur,125.0,57.9,90.4,0.39
15.179923,79.977763,28_515_shc_2024-25.7654,Atmakur,125.0,31.7,161.4,0.25
15.180091,79.977611,28_515_shc_2024-25.7674,Atmakur,125.0,22.9,71.0,0.52
15.182,79.812,28_515_shc_2024-25.9734,Nekunampuram @ Pokur,176.0,116.8,613.4,0.54
15.182,79.842,28_515_shc_2024-25.4882,Nekunampuram @ Pokur,75.0,164.0,452.0,0.55
15.188,79.768,28_515_shc_2024-25.4835,East Polineni Palem,176.0,79.7,161.4,0.64
15.188,79.838,28_515_shc_2024-25.13036,Nekunampuram @ Pokur,213.0,69.9,400.3,0.49
15.188,79.842,28_515_shc_2024-25.467,Nekunampuram @ Pokur,188.0,132.1,142.1,0.67
15.188,79.892,28_515_shc_2024-25.9081,Kondamudusu Palem,176.0,127.8,497.2,0.31
15.192,79.818,28_515_shc_2024-25.12549,Nekunampuram @ Pokur,263.0,34.9,180.8,0.29
15.195,79.765,28_515_shc_2024-25.4898,East Polineni Palem,163.0,147.4,284.1,0.59
15.195,79.805,28_515_shc_2024-25.12636,Nekunampuram @ Pokur,63.0,69.9,206.6,0.45
15.202,79.848,28_515_shc_2024-25.5335,Kakutur,138.0,164.0,400.3,0.38
15.202,79.852,28_515_shc_2024-25.8939,Kakutur,75.0,42.6,213.1,0.39
15.202,79.862,28_515_shc_2024-25.838,Kakutur,138.0,79.7,277.7,0.53
15.202,79.928,28_515_shc_2024-25.1625,Anandapuram,100.0,147.4,413.3,0.39
15.205,79.855,28_515_shc_2024-25.5352,Kakutur,163.0,62.2,218.1,0.34
15.208,79.682,28_515_shc_2024-25.8747,Polineni Cheruvu,163.0,164.0,200.2,0.24
15.208,79.818,28_515_shc_2024-25.9347,Nukavaram,226.0,164.0,193.9,0.19
15.208,79.838,28_515_shc_2024-25.1196,Nukavaram,201.0,25.1,326.0,0.76
15.208,79.868,28_515_shc_2024-25.17331,KANDUKUR,163.0,164.0,206.6,0.14
15.208,79.898,28_515_shc_2024-25.2686,Kancharagunta,138.0,164.0,342.2,0.25
15.212,79.892,28_515_shc_2024-25.20017,KANDUKUR,176.0,116.8,400.3,0.21
15.228,79.878,28_515_shc_2024-25.20024,KANDUKUR,201.0,164.0,393.9,0.39
15.252,79.882,28_515_shc_2024-25.21199,Kovur,201.0,5.5,109.8,0.35
15.268,79.898,28_515_shc_2024-25.11839,Kondikandukur,151.0,7.6,226.0,0.31
15.278,79.572,28_515_shc_2024-25.12229,G.Meka Padu,100.0,157.2,406.8,0.07
15.288,79.918,28_515_shc_2024-25.19018,Vikkiralapeta,163.0,7.6,45.2,0.28
15.292,79.918,28_515_shc_2024-25.19047,Vikkiralapeta,113.0,164.0,142.1,0.34
