Latitude,Longitude,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,Cumulative_Integral_NDVI,Elevation_m,Slope_deg,Hillshade,TWI,Terrain_Curvature,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,PET_mm,Aridity_Index,VPD_kpa,Clay_Fraction_g_kg,Sand_Fraction_g_kg,Silt_Fraction_g_kg,BSI,Clay_Ratio,OC_Index,Aspect_Sin,Aspect_Cos
1.417762710077969,0.8902150482646846,0.5125557590606142,-1.3664181245114448,-1.6067891467985278,-1.5505509350495257,-1.5370543143298994,-0.18826061422837778,0.09296938750096445,0.9551452350602151,0.149744484732941,-0.29418456618813055,-0.802775527125621,-0.7204509146977522,1.8369236422481998,2.083066470203397,0.8689264574550504,1.836936513906261,0.6173758193525973,-0.916228908452109,-0.02296671856415297,-0.01573140550794483,-0.23324872655690818,0.13321897749793055,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.1197582642783563,1.901135242197461,-1.3726908241262188,0.18736883934849619,-1.2232843698711888,0.021425088548634733,1.256781010733216
1.4180513347409869,0.8920331191805014,-0.43105872560680497,-1.0655758621551188,-1.1240134084497,-0.9940088752868135,-0.3568764020657411,-0.6859146205507065,-0.7178349704449589,-0.8895236507541454,-0.7124053119465902,-0.3443826484678286,0.24799393845420498,0.399693063896685,0.5490327854035407,-0.42307566056342333,0.16406383268278343,0.5489416314629942,0.2618882478504456,-0.916228908452109,-0.7685648319504101,-0.5877253097768942,0.09929049142959033,0.6604877026602768,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.1197582642783563,1.901135242197461,0.6289000955157614,-0.6845417150165622,-0.09231330678892048,1.0972341557225207,0.8442445272055195
1.4164955103670227,0.8916501357188397,0.8599954019507101,-0.4638913374424666,-0.6619280588872506,-0.9116633664443714,-1.4360405129948788,-1.193967367303651,-0.9836358481186913,-0.7683562720709823,-1.0070641032168097,-0.4234179269507576,-0.5884519139081485,-0.5618178079025862,0.5158403493733027,0.7751408742882832,0.4476263066586084,0.5157640182099632,1.3711559528996482,-0.9428716492641042,-0.02296671856415297,-0.01573140550794483,-0.23424753672093357,-0.042537264222851555,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.210021601189895,-1.1197582642783563,1.901135242197461,-0.14584148001704686,0.13370748386205972,-0.5598191793790988,0.021425088548634917,-1.445349610288437
1.4153987366475698,0.9064764380058623,-0.055981838395906126,-0.46127531776980285,-0.3676647517032031,0.05092723692072747,-0.3568764020657411,-0.7230529792314774,-0.8027125616348902,-0.6179415950849869,-0.7759008090553243,-0.5814884839166155,0.028666661114923848,0.26048441915807,-0.3740744739980417,-0.17555965167634702,-0.31157758298928695,-0.37409279812230745,-0.030910737616606357,-0.916228908452109,-0.7685648319504101,0.5562624987610045,0.09929329390194493,0.6604877026602768,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-1.1630750974773332,-0.5516223952316024,1.2494124196956642,0.5555885078813846,-0.724916952469802,0.27849154458832465,-1.054383978625251,0.8442445272055195
1.4124025377648532,0.8980596060661662,-1.8129209416469587,-1.6803404852310897,-1.9815150770407133,-2.0403647376468106,-2.341797598298897,-0.310074430701306,0.24150517208334435,0.5122575750458953,0.13387061045575746,0.005935883186234703,-1.6850883006045543,-1.5969797649996131,2.2873022790506568,2.6842335968584465,1.3536737990721006,2.287245472644568,1.7878338776029419,-0.8895861676401139,-0.7685648319504101,0.5562624987610045,0.10029319879008645,-0.21829350594363367,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.9752890826270854,-1.2393658156566203,1.8418877128791158,-2.1600239477702754,1.5303470921526359,-2.2768715337661187,-1.054383978625251,0.8442445272055195
1.3791254885224844,0.8319355304564361,-0.50212592528887,-0.5737641636943421,-0.6849173797610043,-0.8875276138526211,-0.44610525991167604,-0.2209423698674561,0.1242400789919918,0.3879565572588574,-0.01792331231981016,0.14264555407562526,-0.16480835159501236,0.007157059837218228,0.9784937771243319,0.6995324968492882,0.5208017823672136,0.9784962212744929,0.9379933957550592,-0.8895861676401139,0.7226313948221041,1.7002503072989033,-0.8539349444417837,-0.042537264222851555,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.6936100603517138,-0.8805431615218283,1.3086599490140094,-0.4693251338175132,-0.5116475355922523,-0.2359445667833391,-1.2328491792491407,-0.8301272067365048
1.3774184798012328,0.8333706179105911,0.8520990464304806,1.2652976661882427,1.0645699387316527,1.0348140925726648,0.6229574708839595,-0.9681661465245646,-1.1567414617297356,-1.317787661617049,-1.2144165859625196,-0.8570439143030433,0.2705104270023441,1.03179743332028,-1.6499451260384266,-1.7123934109171517,-0.5944079130987793,-1.6499629935613103,-0.6794639336123347,-0.916228908452109,-0.02296671856415297,-1.1597192140458434,-0.37509790362972895,-0.21829350594363367,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.0833055120884087,-0.9104450493663944,0.9235510084447657,1.0265569542611614,-1.5976402661761337,1.4669908283418251,1.3656170602361974,-0.6865523493331825
1.3762667299554887,0.8348057053647462,0.8520990464304806,-1.2643933572775605,-1.5493158446141435,-1.4199339210235828,-1.45961039997305,-0.9681661465245646,-0.5592478921690345,-0.5960061213578627,-0.5159661177664437,-0.8570439143030433,-0.7502370538466296,-0.5529149294600004,1.1855700269463123,0.9447284030860507,0.5900279759637109,1.1854642896159133,0.7386070204710946,-0.9695143900760993,0.7226313948221041,-1.1597192140458434,-0.6043396409413707,-0.5698059893851979,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.0833055120884087,-0.9104450493663944,0.9235510084447657,-0.411657609949098,-0.17116313807472242,-0.951993856742132,1.0972341557225205,-1.0328131267607406
1.3749995302445421,0.8343258755104048,-0.50212592528887,-0.6653248522375719,-0.7814725274307698,-0.7711081013512375,-0.8518440286073424,0.15638335432917524,0.337550867377214,0.21769549928165424,0.33527039034752365,0.08924333888445708,-0.5842821938066413,-0.34733937269483633,0.7987513726539628,0.9501185099681436,0.3262277769613108,0.7987477465484841,1.1406824234097546,-0.9961571308880943,-0.7685648319504101,-0.5877253097768942,0.0963297020274507,-1.2728309562683262,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.0833055120884087,-0.9104450493663944,0.9235510084447657,-0.6076918072907113,-0.3904528103236719,-1.0269380262219896,1.0972341557225205,-1.0328131267607406
1.3762667299554887,0.8302143059331738,-0.10335997151728282,-0.5449879472950414,-0.5561771828679835,-0.45592356750602814,-1.1616196860347392,-0.601239162758549,-0.1493784715544975,-0.17714302780658372,-0.31357422073235364,-0.5547873763210314,-0.5934555780299572,-0.42341851574966083,0.32330182394322876,0.9626695146228262,0.04922810059821988,0.3232874083332335,0.8787900278565292,-0.916228908452109,-0.02296671856415297,1.1282564030299538,-0.37509688434449456,0.4847314609394947,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.6936100603517138,-0.8805431615218283,1.3086599490140094,-0.2872500303018008,-0.22643127400185942,-0.5844685008540622,-1.3227668831389279,0.4979837497779616
1.3772453050034221,0.8302143059331738,-0.10335997151728282,-0.4874355144964399,-0.4941060165088485,-0.07827002695275925,-0.7895521844507464,-0.7661334753011715,-0.7156013496241712,-0.7161289536730673,-0.7124053119465902,-0.5547873763210314,-0.318254051330479,-0.2048933176134628,-0.3088700671160293,0.15002060502135986,-0.2684995977182061,-0.30889759833135677,0.3351641085068334,-0.9428716492641042,-0.02296671856415297,0.5562624987610045,-0.35457365304334587,-0.74556223110598,0.8657186154126468,0.24613827268632998,-0.8367926623797732,0.4608136253676859,-1.4995156842689663,0.8586452041160182,-1.5481515856291672,-0.6936100603517138,-0.8805431615218283,1.3086599490140094,0.35616587799270544,-0.2926295653679673,-0.14619851322553842,-0.6575406739473035,1.109523706492119
1.2698686839432454,0.7424494636835254,-1.6707865422828285,-1.463210852400002,-1.4297713760706243,-1.613019941757585,-1.4730789068177197,-1.0587837417056454,-0.9758181752459345,-1.4316432157245038,-1.166794963130969,-1.5737016421685204,-1.1496962395710237,-1.2578610315956613,1.0636735399236177,0.19886030917624345,0.5885154666600589,1.063464588892361,1.1315851157429242,-0.5432305370841776,-0.02296671856415297,1.1282564030299538,-0.25506202515526477,-0.5698059893851979,-0.02542771802736475,0.7379601515396521,0.592814279436981,0.5040801023437771,-0.1612631274051562,0.3690152891491197,-0.4509717919813911,-1.1630750974773332,-0.5217205073870365,1.2494124196956642,-0.22566373748488733,1.3269493606586935,-1.4012945592471389,-1.4741255075221176,-0.09428429977761062
1.2685520057186375,0.7388089197430853,-1.5247039651585839,-1.403042399928737,-1.3056290433523543,-1.1203666388553883,-0.9831619703428693,-1.0394717951916446,-1.0640461976670472,-1.0566510696274736,-1.2630303259363942,-1.2767853257056252,-0.4525190385990123,-0.5229688837894844,0.6131110533272741,0.03387198529562048,0.094833026211815,0.6129964174247408,0.12483645304222686,-0.4366595738361971,1.4682295082083614,-2.303707022583742,-1.0588004699338518,0.3089752192187126,-0.02542771802736475,0.7379601515396521,0.592814279436981,0.5040801023437771,-0.1612631274051562,0.3690152891491197,-0.4509717919813911,-1.1630750974773332,-0.5217205073870365,1.2494124196956642,0.296482456407046,0.2649303551572445,-0.44597507729926994,1.3656170602361974,0.4979837497779617
1.270819770928031,0.7374706786815474,-1.5247039651585839,-1.2853215146588701,-1.2389600128184686,-1.377341416449906,-1.4040528092387887,-1.2355623290261144,-1.2472031049716361,-1.3115203834092992,-1.2997386602023813,-1.0076381611421377,-0.9070185296633021,-1.1186523868570464,0.8046414157657805,0.24080614281507037,0.39612521232467146,0.8044773962180128,0.525382902355272,-0.4899450554601873,2.9594257349808757,-2.8757009268526916,-1.417408450775011,-0.5698059893851979,-0.02542771802736475,0.7379601515396521,0.592814279436981,0.5040801023437771,-0.1612631274051562,0.3690152891491197,-0.4509717919813911,-1.1630750974773332,-0.5217205073870365,1.2494124196956642,-0.03328782641033783,1.312753673768165,-0.893131424936864,1.1999350408153306,0.7375145625528037
0.4883060821768954,-0.8383565944764083,2.0720859743059306,1.1946651350263227,0.8139863412077374,0.6670988030865872,-0.6565506793596358,-1.6143735875699765,-1.504069499362218,-1.0879874606662228,-1.6360663714502075,-1.3771814902650215,-0.5959574100908616,0.1625527562896257,-1.1947184083380706,-0.32584376699539175,-0.3603730383927528,-1.1947373405858532,-0.8271416153276946,1.295118578943485,1.4682295082083614,-0.5877253097768942,-0.8880453878813178,-0.5698059893851979,-0.007810096312807777,-0.3083904073497156,0.20327776785750706,-0.17741634298647913,0.6572806051849438,-0.38142064256223385,0.6757344783684802,-0.9283425789145234,1.4219022025097532,-0.8242511064464169,0.2794302388783792,-1.4005169626240035,0.9451395368492475,0.408502065726173,-1.399313176203277
